7967,5,18
7968,4,21
7969,4,14
7970,1,17
7971,4,18
7972,1,16
7973,1,16
7974,1,16
7975,4,16
7976,4,20
7977,1,18
7978,1,12
7979,1,14
7980,1,12
7981,4,14
7982,1,14
7983,1,14
7984,4,14
7985,1,16
7986,1,16
7987,4,16
7988,4,16
7989,1,12
7990,1,14
7991,1,14
7992,1,14
7993,4,12
7994,1,14
7995,4,14
7996,1,14
7997,1,12
7998,5,16
7999,1,14
8000,5,16
8001,1,14
8002,5,14
8003,5,16
8004,1,18
8005,5,18
8006,1,18
8007,5,16
8008,1,18
8009,5,16
8010,4,16
8011,5,16
8012,5,18
8013,1,18
8014,1,14
8015,1,18
8016,4,23
8017,5,20
8018,4,16
8019,1,16
8020,1,15
8021,5,14
8022,5,18
8023,5,18
8024,1,17
8025,5,18
8026,5,18
8027,5,18
8028,5,18
8029,5,16
8030,1,18
8031,5,16
8032,5,16
8033,1,16
8034,4,18
8035,4,18
8036,4,18
8037,4,18
8038,5,14
8039,5,16
8040,1,12
8041,5,16
8042,1,14
8043,5,16
8044,5,16
8045,4,18
8046,4,26
8047,4,16
8048,5,18
8049,4,16
8050,4,16
8051,4,28
8052,4,27
8053,1,29
8054,5,26
8055,1,29
8056,0,17
8057,0,17
8058,1,19
8059,0,17
8060,0,17
8061,0,17
8062,1,19
8063,1,15
8064,1,19
8065,1,17
8066,4,17
8067,1,17
8068,1,19
8069,1,19
8070,1,24
8071,4,26
8072,5,20
8073,0,16
8074,0,20
8075,4,24
8076,5,20
8077,4,24
8078,0,19
8079,0,18
8080,0,20
8081,5,22
8082,5,20
8083,5,22
8084,4,24
8085,4,24
8086,4,29
8087,0,18
8088,4,22
8089,0,19
8090,4,22
8091,4,20
8092,5,23
8093,5,22
8094,5,24
8095,1,22
8096,4,24
8097,4,24
8098,0,18
8099,1,20
8100,1,20
8101,0,12
8102,0,12
8103,0,14
8104,1,16
8105,1,16
8106,1,16
8107,1,12
8108,1,12
8109,1,12
8110,1,16
8111,1,16
8112,1,23
8113,5,14
8114,1,16
8115,1,12
8116,0,12
8117,1,16
8118,1,16
8119,0,14
8120,1,16
8121,1,14
8122,1,16
8123,4,20
8124,5,14
8125,4,18
8126,4,18
8127,4,12
8128,0,10
8129,4,12
8130,4,14
8131,4,14
8132,4,14
8133,5,18
8134,5,18
8135,4,18
8136,0,12
8137,4,14
8138,4,12
8139,4,14
8140,4,14
8141,4,14
8142,5,16
8143,4,14
8144,0,19
8145,1,16
8146,0,12
8147,1,16
8148,1,16
8149,1,12
8150,1,12
8151,1,12
8152,1,14
8153,1,14
8154,1,16
8155,1,12
8156,0,10
8157,1,14
8158,4,14
8159,1,14
8160,1,14
8161,1,14
8162,4,22
8163,1,12
8164,4,14
8165,1,12
8166,5,14
8167,5,14
8168,4,16
8169,4,16
8170,5,16
8171,4,12
8172,4,14
8173,5,16
8174,1,14
8175,4,14
8176,4,14
8177,4,16
8178,0,14
8179,5,16
8180,4,16
8181,4,16
8182,4,14
8183,5,18
8184,1,18
8185,1,18
8186,1,16
8187,4,18
8188,4,18
8189,5,21
8190,4,16
8191,1,16
8192,1,18
8193,1,16
8194,1,18
8195,4,16
8196,4,26
8197,1,18
8198,5,18
8199,1,16
8200,4,16
8201,5,18
8202,5,20
8203,5,20
8204,1,18
8205,5,20
8206,1,18
8207,1,22
8208,5,19
8209,5,21
8210,5,21
8211,1,22
8212,1,20
8213,5,23
8214,1,12
8215,6,26
8216,0,11
8217,1,11
8218,0,11
8219,6,13
8220,1,13
8221,1,15
8222,1,13
8223,6,13
8224,5,13
8225,6,15
8226,1,13
8227,5,13
8228,0,11
8229,0,13
8230,5,12
8231,5,11
8232,5,14
8233,0,13
8234,5,14
8235,0,13
8236,5,15
8237,0,13
8238,5,15
8239,6,17
8240,5,15
8241,4,15
8242,5,15
8243,5,17
8244,4,15
8245,1,11
8246,4,13
8247,0,11
8248,4,13
8249,4,15
8250,4,15
8251,1,13
8252,5,15
8253,1,12
8254,1,11
8255,6,13
8256,4,13
8257,6,15
8258,1,13
8259,1,14
8260,5,15
8261,4,13
8262,5,13
8263,0,11
8264,4,13
8265,1,15
8266,5,15
8267,5,15
8268,6,26
8269,0,18
8270,4,24
8271,0,22
8272,6,23
8273,4,25
8274,1,24
8275,4,24
8276,5,18
8277,5,20
8278,4,20
8279,5,20
8280,5,24
8281,4,13
8282,4,15
8283,1,12
8284,4,15
8285,4,15
8286,4,16
8287,4,15
8288,1,24
8289,4,16
8290,0,15
8291,4,15
8292,1,17
8293,4,17
8294,1,16
8295,1,13
8296,0,13
8297,0,11
8298,0,11
8299,1,13
8300,0,11
8301,4,13
8302,0,11
8303,4,13
8304,4,13
8305,4,13
8306,4,15
8307,1,15
8308,0,13
8309,4,15
8310,1,17
8311,1,17
8312,1,15
8313,1,11
8314,1,11
8315,4,11
8316,1,13
8317,4,13
8318,1,13
8319,1,13
8320,0,11
8321,4,15
8322,1,13
8323,1,15
8324,1,15
8325,1,15
8326,0,15
8327,0,11
8328,0,15
8329,1,15
8330,0,15
8331,0,13
8332,1,20
8333,0,19
8334,5,20
8335,1,18
8336,1,20
8337,0,22
8338,0,11
8339,0,11
8340,0,11
8341,5,11
8342,0,13
8343,0,11
8344,0,11
8345,0,13
8346,1,13
8347,0,17
8348,1,9
8349,5,9
8350,1,11
8351,1,9
8352,1,11
8353,0,11
8354,0,11
8355,0,15
8356,1,11
8357,0,11
8358,4,15
8359,6,13
8360,0,15
8361,4,15
8362,0,15
8363,0,11
8364,0,11
8365,0,9
8366,5,11
8367,0,11
8368,4,11
8369,4,15
8370,0,13
8371,0,11
8372,4,15
8373,4,15
8374,4,17
8375,4,15
8376,4,15
8377,4,15
8378,0,11
8379,5,11
8380,4,11
8381,4,11
8382,4,14
8383,5,13
8384,0,9
8385,4,16
8386,4,15
8387,0,15
8388,1,17
8389,1,17
8390,1,17
8391,0,11
8392,0,11
8393,1,11
8394,0,16
8395,4,13
8396,4,13
8397,4,13
8398,0,9
8399,4,11
8400,1,15
8401,0,13
8402,0,13
8403,1,15
8404,1,15
8405,1,15
8406,1,13
8407,1,13
8408,1,13
8409,4,19
8410,1,13
8411,1,15
8412,1,17
8413,1,17
8414,1,11
8415,1,11
8416,1,11
8417,4,9
8418,4,17
8419,1,17
8420,1,17
8421,4,15
8422,1,17
8423,1,14
8424,4,15
8425,1,17
8426,1,17
8427,4,19
8428,4,17
8429,4,17
8430,1,15
8431,1,17
8432,0,11
8433,0,11
8434,4,15
8435,4,15
8436,1,15
8437,1,15
8438,4,15
8439,4,15
8440,4,12
8441,1,13
8442,0,13
8443,4,15
8444,1,13
8445,1,13
8446,1,12
8447,0,11
8448,0,11
8449,0,11
8450,1,13
8451,1,12
8452,6,17
8453,5,19
8454,0,16
8455,5,19
8456,0,16
8457,0,11
8458,5,13
8459,0,9
8460,5,13
8461,0,11
8462,0,8
8463,5,9
8464,5,11
8465,1,7
8466,5,11
8467,1,7
8468,0,8
8469,0,18
8470,0,13
8471,5,12
8472,0,12
8473,5,12
8474,0,10
8475,5,12
8476,0,10
8477,0,11
8478,0,11
8479,0,9
8480,5,11
8481,0,11
8482,0,10
8483,1,9
8484,5,9
8485,1,5
8486,1,9
8487,1,5
8488,0,10
8489,6,17
8490,5,17
8491,0,13
8492,5,20
8493,0,18
8494,5,15
8495,0,11
8496,5,13
8497,0,11
8498,5,15
8499,0,13
8500,0,10
8501,5,11
8502,6,7
8503,5,11
8504,5,7
8505,0,15
8506,0,15
8507,6,18
8508,0,18
8509,0,9
8510,0,9
8511,6,9
8512,0,10
8513,0,9
8514,0,9
8515,0,11
8516,1,9
8517,0,12
8518,1,7
8519,0,10
8520,1,7
8521,0,10
8522,6,17
8523,6,20
8524,1,16
8525,5,9
8526,5,13
8527,5,9
8528,1,7
8529,5,13
8530,1,11
8531,5,13
8532,1,10
8533,5,13
8534,1,10
8535,0,15
8536,0,18
8537,0,10
8538,0,11
8539,0,10
8540,0,10
8541,5,7
8542,1,7
8543,5,9
8544,0,9
8545,0,10
8546,0,10
8547,5,9
8548,0,9
8549,4,13
8550,4,13
8551,0,11
8552,6,13
8553,4,13
8554,4,13
8555,4,14
8556,5,17
8557,4,13
8558,4,17
8559,4,17
8560,4,19
8561,0,9
8562,0,11
8563,4,13
8564,4,13
8565,0,7
8566,5,11
8567,5,11
8568,4,11
8569,4,11
8570,4,13
8571,0,11
8572,5,13
8573,0,7
8574,4,15
8575,4,15
8576,5,17
8577,6,17
8578,5,15
8579,0,13
8580,5,18
8581,0,18
8582,0,13
8583,5,13
8584,0,15
8585,5,17
8586,0,17
8587,0,9
8588,0,9
8589,0,9
8590,6,9
8591,0,12
8592,5,9
8593,5,11
8594,6,9
8595,5,11
8596,5,9
8597,0,11
8598,5,11
8599,0,12
8600,5,11
8601,0,11
8602,5,18
8603,0,9
8604,5,11
8605,5,14
8606,5,14
8607,5,15
8608,4,13
8609,5,11
8610,5,15
8611,0,9
8612,0,11
8613,6,7
8614,0,7
8615,5,9
8616,6,9
8617,5,11
8618,5,11
8619,5,11
8620,0,7
8621,5,9
8622,5,13
8623,4,13
8624,4,17
8625,4,17
8626,0,13
8627,4,13
8628,0,11
8629,0,11
8630,4,13
8631,4,13
8632,0,9
8633,4,11
8634,4,11
8635,4,18
8636,0,7
8637,4,18
8638,0,7
8639,4,13
8640,4,15
8641,4,19
8642,4,13
8643,4,13
8644,4,20
8645,4,13
8646,5,13
8647,5,7
8648,4,13
8649,4,13
8650,4,15
8651,4,15
8652,4,15
8653,4,15
8654,4,19
8655,0,7
8656,0,7
8657,4,13
8658,4,13
8659,4,13
8660,0,12
8661,5,12
8662,0,7
8663,4,15
8664,4,13
8665,4,15
8666,4,15
8667,0,10
8668,4,15
8669,4,15
8670,1,15
8671,4,13
8672,0,11
8673,4,15
8674,4,13
8675,1,15
8676,0,12
8677,1,7
8678,4,11
8679,1,11
8680,1,11
8681,1,9
8682,1,6
8683,0,13
8684,0,13
8685,0,15
8686,1,15
8687,0,17
8688,0,9
8689,0,11
8690,0,9
8691,1,11
8692,0,11
8693,1,5
8694,6,7
8695,1,7
8696,1,5
8697,0,7
8698,0,10
8699,0,7
8700,1,7
8701,0,7
8702,4,15
8703,0,11
8704,4,13
8705,4,15
8706,4,15
8707,0,11
8708,4,15
8709,4,13
8710,4,15
8711,0,11
8712,6,11
8713,4,11
8714,4,11
8715,4,15
8716,0,20
8717,1,17
8718,4,13
8719,4,13
8720,0,9
8721,6,13
8722,0,13
8723,1,13
8724,0,11
8725,1,11
8726,1,11
8727,1,9
8728,1,13
8729,1,15
8730,1,13
8731,1,13
8732,1,9
8733,4,13
8734,1,13
8735,1,13
8736,1,12
8737,0,11
8738,0,13
8739,1,9
8740,1,9
8741,0,8
8742,0,7
8743,0,7
8744,0,9
8745,4,10
8746,0,9
8747,6,12
8748,1,11
8749,1,11
8750,6,12
8751,1,13
8752,1,13
8753,1,13
8754,5,13
8755,4,13
8756,1,13
8757,1,11
8758,5,15
8759,5,9
8760,4,11
8761,1,9
8762,5,13
8763,5,13
8764,5,15
8765,6,15
8766,5,16
8767,1,13
8768,5,15
8769,1,14
8770,5,11
8771,5,13
8772,1,11
8773,5,11
8774,1,12
8775,5,9
8776,1,7
8777,5,9
8778,5,9
8779,4,13
8780,5,13
8781,4,11
8782,4,13
8783,4,11
8784,4,13
8785,5,11
8786,4,13
8787,4,11
8788,4,13
8789,5,11
8790,4,13
8791,4,11
8792,4,11
8793,1,11
8794,1,9
8795,4,11
8796,1,11
8797,1,11
8798,1,11
8799,1,13
8800,1,11
8801,1,14
8802,1,9
8803,1,9
8804,5,20
8805,1,13
8806,5,11
8807,4,11
8808,1,11
8809,1,9
8810,5,9
8811,4,9
8812,1,9
8813,5,13
8814,5,13
8815,5,13
8816,5,15
8817,4,11
8818,5,9
8819,4,11
8820,4,11
8821,4,15
8822,4,15
8823,0,10
8824,4,13
8825,4,14
8826,1,15
8827,4,15
8828,5,13
8829,5,15
8830,0,10
8831,4,15
8832,4,13
8833,5,16
8834,0,16
8835,0,15
8836,5,16
8837,0,15
8838,0,9
8839,5,13
8840,0,9
8841,5,13
8842,5,11
8843,4,15
8844,0,13
8845,4,13
8846,0,11
8847,4,15
8848,4,15
8849,5,15
8850,5,15
8851,4,14
8852,0,11
8853,4,14
8854,0,14
8855,1,15
8856,0,14
8857,0,11
8858,4,12
8859,5,15
8860,5,11
8861,1,12
8862,5,15
8863,5,15
8864,4,15
8865,4,13
8866,5,24
8867,1,15
8868,4,15
8869,5,13
8870,4,13
8871,5,11
8872,5,13
8873,1,11
8874,1,13
8875,4,13
8876,5,26
8877,1,16
8878,0,12
8879,5,11
8880,1,16
8881,1,15
8882,1,16
8883,1,18
8884,0,16
8885,5,17
8886,1,18
8887,1,18
8888,1,18
8889,5,13
8890,0,12
8891,5,13
8892,0,11
8893,5,13
8894,0,12
8895,1,12
8896,0,8
8897,0,9
8898,1,12
8899,1,11
8900,1,12
8901,1,14
8902,5,11
8903,5,13
8904,1,14
8905,5,13
8906,1,14
8907,1,12
8908,5,10
8909,5,11
8910,1,12
8911,1,11
8912,1,12
8913,1,15
8914,1,17
8915,5,15
8916,1,18
8917,5,17
8918,1,18
8919,1,17
8920,1,18
8921,0,14
8922,0,12
8923,5,13
8924,0,14
8925,0,10
8926,1,13
8927,1,11
8928,1,13
8929,5,13
8930,1,16
8931,1,14
8932,1,16
8933,0,12
8934,1,13
8935,1,11
8936,1,13
8937,0,13
8938,5,18
8939,5,17
8940,0,15
8941,5,20
8942,0,18
8943,5,19
8944,0,18
8945,5,19
8946,0,19
8947,5,19
8948,0,20
8949,0,10
8950,0,11
8951,6,9
8952,0,12
8953,5,13
8954,6,11
8955,5,15
8956,5,13
8957,5,13
8958,0,12
8959,5,13
8960,5,13
8961,1,17
8962,1,20
8963,1,20
8964,1,20
8965,1,22
8966,0,12
8967,0,13
8968,6,11
8969,0,14
8970,1,14
8971,1,13
8972,0,13
8973,1,16
8974,1,15
8975,1,16
8976,1,16
8977,1,16
8978,1,18
8979,1,14
8980,1,13
8981,1,14
8982,1,15
8983,1,20
8984,5,19
8985,1,20
8986,5,15
8987,5,15
8988,5,13
8989,1,13
8990,1,11
8991,1,13
8992,1,14
8993,1,14
8994,5,15
8995,1,16
8996,1,16
8997,1,16
8998,5,13
8999,1,13
9000,1,17
9001,1,20
9002,1,22
9003,0,14
9004,0,14
9005,1,14
9006,1,14
9007,1,16
9008,1,16
9009,1,12
9010,1,13
9011,5,13
9012,1,14
9013,1,13
9014,1,14
9015,5,20
9016,6,11
9017,0,11
9018,0,11
9019,6,18
9020,0,18
9021,5,14
9022,6,16
9023,5,16
9024,5,14
9025,5,14
9026,5,16
9027,0,16
9028,5,16
9029,5,18
9030,5,16
9031,1,14
9032,6,18
9033,6,11
9034,1,17
9035,1,17
9036,5,18
9037,6,18
9038,6,18
9039,1,17
9040,5,16
9041,1,14
9042,5,11
9043,5,12
9044,0,9
9045,5,13
9046,0,11
9047,5,13
9048,0,12
9049,0,9
9050,0,13
9051,5,13
9052,0,15
9053,0,9
9054,0,9
9055,6,7
9056,0,12
9057,5,9
9058,6,7
9059,5,9
9060,5,7
9061,0,10
9062,0,12
9063,5,9
9064,0,11
9065,5,13
9066,5,13
9067,0,12
9068,5,14
9069,0,12
9070,5,14
9071,0,14
9072,0,7
9073,0,9
9074,6,9
9075,0,10
9076,5,9
9077,6,9
9078,5,11
9079,5,9
9080,5,9
9081,0,10
9082,5,11
9083,5,11
9084,0,11
9085,0,15
9086,6,15
9087,0,19
9088,0,9
9089,0,11
9090,0,11
9091,6,13
9092,0,14
9093,6,9
9094,6,9
9095,,0
9096,0,12
9097,,0
9098,0,12
9099,5,13
9100,5,15
9101,5,15
9102,6,9
9103,6,9
9104,,0
9105,5,11
9106,5,11
9107,6,11
9108,5,13
9109,5,11
9110,5,11
9111,5,11
9112,0,11
9113,0,17
9114,0,12
9115,0,12
9116,5,9
9117,5,9
9118,0,11
9119,5,11
9120,0,12
9121,5,11
9122,0,12
9123,1,9
9124,6,9
9125,1,11
9126,0,9
9127,1,11
9128,1,7
9129,1,12
9130,0,9
9131,0,9
9132,1,7
9133,0,12
9134,6,5
9135,1,7
9136,1,5
9137,1,7
9138,0,10
9139,0,10
9140,1,5
9141,0,10
9142,0,9
9143,0,9
9144,0,11
9145,6,11
9146,0,15
9147,0,11
9148,0,9
9149,6,13
9150,0,14
9151,6,7
9152,6,7
9153,6,7
9154,,0
9155,0,8
9156,0,10
9157,,0
9158,0,10
9159,1,14
9160,0,9
9161,0,9
9162,0,7
9163,0,11
9164,1,10
9165,0,12
9166,1,8
9167,1,7
9168,0,10
9169,1,7
9170,0,10
9171,1,9
9172,1,11
9173,1,11
9174,1,8
9175,6,9
9176,1,10
9177,1,10
9178,1,10
9179,1,5
9180,1,7
9181,0,12
9182,0,14
9183,1,7
9184,1,9
9185,0,10
9186,0,10
9187,0,10
9188,1,7
9189,0,10
9190,5,9
9191,5,10
9192,1,9
9193,5,11
9194,1,9
9195,5,11
9196,1,9
9197,5,11
9198,1,12
9199,1,10
9200,1,12
9201,5,7
9202,1,7
9203,5,7
9204,1,7
9205,5,11
9206,5,13
9207,6,13
9208,5,13
9209,5,13
9210,5,11
9211,6,11
9212,5,11
9213,5,11
9214,5,9
9215,,0
9216,5,9
9217,5,9
9218,1,7
9219,6,11
9220,1,10
9221,1,9
9222,1,11
9223,1,14
9224,1,12
9225,1,14
9226,1,9
9227,1,7
9228,1,9
9229,5,15
9230,6,16
9231,5,11
9232,1,7
9233,1,7
9234,5,9
9235,1,9
9236,5,7
9237,1,9
9238,5,9
9239,5,9
9240,1,12
9241,1,14
9242,1,7
9243,5,9
9244,1,9
9245,5,9
9246,1,9
9247,5,12
9248,5,11
9249,1,13
9250,5,13
9251,1,14
9252,5,13
9253,1,13
9254,0,11
9255,0,12
9256,5,9
9257,0,9
9258,0,11
9259,5,11
9260,0,15
9261,5,13
9262,0,13
9263,5,13
9264,0,12
9265,5,13
9266,5,11
9267,0,12
9268,0,14
9269,0,14
9270,1,11
9271,0,14
9272,0,12
9273,1,9
9274,0,10
9275,5,9
9276,5,11
9277,1,10
9278,5,11
9279,5,11
9280,5,13
9281,5,11
9282,1,14
9283,0,11
9284,0,10
9285,1,9
9286,0,9
9287,5,11
9288,0,10
9289,5,11
9290,0,9
9291,4,28
9292,4,13
9293,6,13
9294,4,13
9295,5,14
9296,4,13
9297,5,15
9298,0,14
9299,5,15
9300,0,11
9301,5,15
9302,0,12
9303,5,21
9304,5,17
9305,4,19
9306,5,19
9307,4,19
9308,4,15
9309,4,13
9310,4,13
9311,4,15
9312,4,13
9313,4,14
9314,5,12
9315,4,15
9316,4,14
9317,4,14
9318,4,15
9319,4,13
9320,4,13
9321,4,15
9322,4,15
9323,5,14
9324,0,16
9325,0,12
9326,5,17
9327,0,14
9328,4,21
9329,5,19
9330,0,20
9331,4,22
9332,4,22
9333,4,22
9334,5,22
9335,4,15
9336,4,15
9337,4,13
9338,4,13
9339,5,14
9340,4,13
9341,4,13
9342,4,15
9343,4,15
9344,0,15
9345,0,12
9346,0,13
9347,6,11
9348,0,14
9349,4,17
9350,4,20
9351,4,19
9352,0,21
9353,4,18
9354,4,18
9355,4,18
9356,4,20
9357,4,19
9358,4,15
9359,4,17
9360,4,17
9361,4,13
9362,4,15
9363,4,15
9364,4,15
9365,5,15
9366,5,17
9367,5,13
9368,5,19
9369,5,19
9370,4,19
9371,4,17
9372,4,17
9373,4,17
9374,4,14
9375,5,14
9376,4,17
9377,4,16
9378,4,16
9379,4,17
9380,4,17
9381,4,15
9382,0,14
9383,0,14
9384,5,19
9385,4,21
9386,0,12
9387,4,15
9388,4,16
9389,4,16
9390,4,14
9391,4,15
9392,4,15
9393,4,16
9394,4,16
9395,0,15
9396,0,11
9397,5,13
9398,0,9
9399,5,13
9400,0,11
9401,0,9
9402,0,9
9403,5,11
9404,0,11
9405,0,10
9406,5,9
9407,6,5
9408,5,9
9409,5,5
9410,0,10
9411,6,15
9412,0,11
9413,5,18
9414,0,14
9415,6,14
9416,5,14
9417,0,12
9418,5,14
9419,0,10
9420,5,14
9421,0,12
9422,6,7
9423,5,11
9424,5,7
9425,0,8
9426,0,11
9427,0,11
9428,6,18
9429,0,18
9430,0,9
9431,0,11
9432,6,11
9433,0,15
9434,0,7
9435,0,9
9436,0,9
9437,6,11
9438,0,12
9439,6,7
9440,,0
9441,,0
9442,0,10
9443,6,17
9444,5,20
9445,5,16
9446,5,13
9447,5,13
9448,5,11
9449,,0
9450,5,11
9451,5,11
9452,6,9
9453,5,13
9454,5,9
9455,5,13
9456,0,18
9457,0,9
9458,0,13
9459,0,10
9460,5,7
9461,5,9
9462,5,9
9463,0,10
9464,4,16
9465,4,16
9466,6,14
9467,4,16
9468,4,16
9469,4,18
9470,4,16
9471,4,18
9472,5,18
9473,4,18
9474,4,20
9475,4,20
9476,4,20
9477,0,14
9478,5,16
9479,0,16
9480,5,18
9481,0,18
9482,5,21
9483,5,13
9484,4,9
9485,4,11
9486,0,11
9487,4,13
9488,6,13
9489,4,13
9490,6,15
9491,6,15
9492,6,15
9493,0,9
9494,4,15
9495,6,15
9496,4,16
9497,4,15
9498,4,11
9499,4,16
9500,4,15
9501,4,18
9502,4,20
9503,4,20
9504,4,20
9505,4,11
9506,4,15
9507,0,13
9508,4,15
9509,4,17
9510,4,17
9511,0,15
9512,6,17
9513,6,15
9514,4,18
9515,0,13
9516,4,20
9517,4,20
9518,4,23
9519,6,17
9520,6,15
9521,4,20
9522,4,11
9523,4,16
9524,4,18
9525,4,20
9526,4,22
9527,0,13
9528,0,13
9529,4,16
9530,4,18
9531,4,11
9532,5,15
9533,0,14
9534,4,15
9535,0,13
9536,4,18
9537,4,17
9538,4,16
9539,6,14
9540,0,10
9541,4,16
9542,4,16
9543,4,16
9544,4,12
9545,4,13
9546,4,15
9547,0,11
9548,4,11
9549,4,11
9550,4,13
9551,4,15
9552,6,17
9553,4,13
9554,4,13
9555,4,13
9556,0,11
9557,6,11
9558,4,11
9559,4,9
9560,4,13
9561,4,15
9562,4,22
9563,4,11
9564,4,13
9565,4,13
9566,4,17
9567,0,9
9568,0,11
9569,4,15
9570,4,15
9571,0,7
9572,0,7
9573,4,19
9574,0,7
9575,4,14
9576,5,13
9577,5,12
9578,4,16
9579,4,14
9580,4,16
9581,4,16
9582,4,11
9583,4,11
9584,4,13
9585,4,11
9586,4,13
9587,4,13
9588,4,11
9589,4,11
9590,4,11
9591,4,18
9592,4,13
9593,4,11
9594,4,17
9595,4,11
9596,4,13
9597,4,13
9598,4,16
9599,5,11
9600,4,15
9601,4,11
9602,4,11
9603,4,9
9604,4,9
9605,4,12
9606,4,14
9607,4,14
9608,4,14
9609,4,16
9610,4,13
9611,4,17
9612,4,13
9613,4,13
9614,4,16
9615,5,14
9616,0,12
9617,4,18
9618,4,14
9619,4,18
9620,4,18
9621,0,9
9622,4,17
9623,4,15
9624,4,14
9625,4,14
9626,4,18
9627,4,14
9628,0,9
9629,4,19
9630,0,7
9631,4,13
9632,4,15
9633,4,16
9634,4,16
9635,4,17
9636,4,15
9637,4,17
9638,4,17
9639,4,14
9640,4,13
9641,4,11
9642,4,14
9643,4,13
9644,4,30
9645,1,18
9646,1,18
9647,1,17
9648,1,18
9649,0,12
9650,1,8
9651,0,12
9652,1,12
9653,0,12
9654,4,13
9655,4,12
9656,4,13
9657,4,13
9658,4,13
9659,4,17
9660,4,17
9661,4,19
9662,4,17
9663,4,15
9664,4,15
9665,4,15
9666,1,17
9667,4,15
9668,4,13
9669,4,15
9670,4,15
9671,1,18
9672,0,14
9673,1,14
9674,0,14
9675,4,14
9676,4,15
9677,0,14
9678,4,21
9679,4,20
9680,1,18
9681,4,20
9682,4,21
9683,4,22
9684,4,21
9685,4,17
9686,1,19
9687,1,15
9688,4,15
9689,1,17
9690,1,14
9691,1,14
9692,1,18
9693,4,14
9694,4,15
9695,4,20
9696,4,19
9697,4,21
9698,4,19
9699,4,15
9700,1,18
9701,4,17
9702,1,18
9703,4,17
9704,4,17
9705,1,18
9706,0,14
9707,0,14
9708,4,13
9709,4,15
9710,4,17
9711,4,19
9712,1,18
9713,1,19
9714,4,13
9715,1,15
9716,1,15
9717,1,15
9718,0,14
9719,0,11
9720,0,11
9721,1,9
9722,1,12
9723,0,9
9724,0,9
9725,0,9
9726,6,7
9727,0,12
9728,0,9
9729,0,9
9730,1,7
9731,0,10
9732,1,8
9733,1,8
9734,1,7
9735,1,9
9736,0,10
9737,0,10
9738,1,7
9739,0,10
9740,1,14
9741,1,16
9742,0,16
9743,0,9
9744,6,9
9745,0,12
9746,0,11
9747,0,11
9748,0,9
9749,0,7
9750,0,11
9751,1,10
9752,0,12
9753,1,8
9754,1,11
9755,1,9
9756,0,10
9757,1,16
9758,6,18
9759,1,18
9760,6,9
9761,6,9
9762,,0
9763,1,10
9764,6,10
9765,1,11
9766,1,10
9767,1,12
9768,1,12
9769,1,12
9770,1,7
9771,1,9
9772,0,16
9773,0,18
9774,0,10
9775,0,12
9776,0,12
9777,0,12
9778,1,9
9779,1,11
9780,0,10
9781,0,10
9782,1,9
9783,0,10
9784,4,12
9785,0,7
9786,4,16
9787,4,16
9788,4,16
9789,4,12
9790,4,11
9791,4,13
9792,4,13
9793,0,9
9794,4,9
9795,4,11
9796,4,11
9797,4,16
9798,4,7
9799,0,7
9800,4,16
9801,0,7
9802,4,14
9803,4,18
9804,0,15
9805,0,12
9806,0,12
9807,0,9
9808,0,12
9809,0,12
9810,4,11
9811,0,11
9812,4,11
9813,4,12
9814,4,16
9815,0,7
9816,4,14
9817,4,16
9818,4,25
9819,4,13
9820,4,13
9821,4,23
9822,4,11
9823,4,13
9824,4,13
9825,4,20
9826,4,18
9827,4,18
9828,4,13
9829,0,15
9830,0,9
9831,0,9
9832,4,18
9833,4,18
9834,0,7
9835,0,7
9836,4,22
9837,0,7
9838,4,13
9839,4,15
9840,0,11
9841,4,17
9842,4,13
9843,4,17
9844,4,15
9845,4,17
9846,0,13
9847,4,17
9848,4,15
9849,4,17
9850,0,15
9851,0,11
9852,0,11
9853,0,13
9854,1,14
9855,0,16
9856,4,19
9857,4,17
9858,4,19
9859,4,17
9860,4,17
9861,0,11
9862,4,13
9863,1,11
9864,4,15
9865,0,11
9866,4,15
9867,1,13
9868,4,15
9869,1,13
9870,1,11
9871,1,11
9872,1,11
9873,0,14
9874,1,15
9875,0,13
9876,4,17
9877,4,19
9878,1,18
9879,1,9
9880,1,13
9881,1,12
9882,4,13
9883,1,13
9884,1,13
9885,1,14
9886,1,15
9887,1,15
9888,4,15
9889,4,17
9890,1,11
9891,1,11
9892,0,9
9893,0,13
9894,0,14
9895,0,11
9896,0,13
9897,4,14
9898,0,13
9899,1,11
9900,1,11
9901,1,10
9902,4,11
9903,1,11
9904,1,11
9905,1,13
9906,1,12
9907,1,14
9908,1,9
9909,1,9
9910,4,17
9911,1,8
9912,4,11
9913,1,11
9914,1,9
9915,1,7
9916,1,10
9917,1,9
9918,1,9
9919,1,12
9920,1,14
9921,4,10
9922,4,10
9923,4,10
9924,0,11
9925,0,11
9926,0,12
9927,0,11
9928,0,11
9929,1,13
9930,0,11
9931,4,12
9932,0,9
9933,1,12
9934,1,12
9935,1,12
9936,4,12
9937,4,10
9938,4,17
9939,0,10
9940,0,7
9941,0,14
9942,1,9
9943,1,11
9944,1,11
9945,1,11
9946,4,28
9947,1,17
9948,1,15
9949,1,17
9950,5,15
9951,5,13
9952,5,15
9953,1,13
9954,4,14
9955,4,14
9956,4,14
9957,4,17
9958,4,15
9959,4,15
9960,4,15
9961,1,13
9962,4,15
9963,4,16
9964,4,16
9965,4,15
9966,4,16
9967,4,16
